filename,width,height,class,xmin,ymin,xmax,ymax
chili_grade_C_107_jpg.rf.c42add8b1158671e2dd0fca767bfa68c.jpg,640,640,2,43,129,547,367
chili_grade_E_36_jpg.rf.9784458b5004ef06326fe6c5a35db2ce.jpg,640,640,4,215,63,370,588
chili_grade_C_75_jpg.rf.dbc48505b103e3815fb7716a5ac08c79.jpg,640,640,2,209,21,278,606
chili_grade_A_147_jpg.rf.439a5a5c6afb0c4d2c436e4a23fda457.jpg,640,640,0,54,237,494,415
chili_grade_C_166_jpg.rf.4232d15fc44d5605f25d692e8dd69630.jpg,640,640,2,86,252,510,385
chili_grade_B_88_jpg.rf.dba03ce5eb9705fa74f9874ea9d22ccb.jpg,640,640,1,255,31,371,622
chili_grade_A_199_jpg.rf.977a4a42d9499e047bdd4d6a8f651f5e.jpg,640,640,0,65,104,594,502
chili_grade_C_57_jpg.rf.994029a029e1005bc9b7bf4e253b2824.jpg,640,640,2,211,42,403,599
chili_grade_A_62_jpg.rf.c892bb3ee172f2f858798dc9f56aecaf.jpg,640,640,0,90,282,520,435
chili_grade_B_105_jpg.rf.6ba3bddde68cf1c68ec0971208edecdd.jpg,640,640,1,152,222,518,344
chili_grade_B_74_jpg.rf.9aaf7c6d075e5bf9ef20bf5af090e2e3.jpg,640,640,1,102,304,486,386
chili_grade_C_55_jpg.rf.fe3bd212d3a0a9d21ea89ad178db7bd1.jpg,640,640,2,65,300,479,529
chili_grade_E_117_jpg.rf.e7758e4e59db9f4d4effa773bdd3f6dc.jpg,640,640,4,116,279,577,393
chili_grade_A_148_jpg.rf.0281ca3cfa5c3840200b2181ea518847.jpg,640,640,0,15,239,628,395
chili_grade_E_15_jpg.rf.aba52d8dfe74c6c70c74637b8cab4b3b.jpg,640,640,4,208,1,346,613
chili_grade_A_147_jpg.rf.aa7cf76503829d822d0b51918b454ae6.jpg,640,640,0,54,237,494,415
chili_grade_A_70_jpg.rf.e463a8c3191baf19e6d1aed1d23e8eb5.jpg,640,640,0,239,38,319,622
chili_grade_E_9_jpg.rf.cb91fbcf65bae7c37f524e384ba37f87.jpg,640,640,4,228,35,323,637
chili_grade_A_112_jpg.rf.f42c972191d245bae04b0efed0a21ee7.jpg,640,640,0,30,202,520,401
chili_grade_A_39_jpg.rf.be4701c27c23bba6c3e2544c9f80556c.jpg,640,640,0,31,258,532,365
chili_grade_A_113_jpg.rf.b6434a68f68b8c5317a484ba69c24061.jpg,640,640,0,197,58,324,639
chili_grade_B_104_jpg.rf.b7785721aaa5ba0f2ade9fed7e3ebdb4.jpg,640,640,1,275,148,349,540
chili_grade_B_109_jpg.rf.cd37f9cd45b5875a0a3bfda3a19f1d64.jpg,640,640,1,116,339,546,432
chili_grade_C_163_jpg.rf.5269f96f6692c8982233b57bfec8b8a8.jpg,640,640,2,247,0,362,584
chili_grade_A_111_jpg.rf.dececa37151e54d827de50b21ed4d930.jpg,640,640,0,230,1,331,600
chili_grade_A_147_jpg.rf.391ac0435e5020421ec4022bb6ed0700.jpg,640,640,0,54,237,494,415
chili_grade_A_89_jpg.rf.8562667505ecb13a9a0cfbdd6ea906e6.jpg,640,640,0,86,225,581,379
chili_grade_A_117_jpg.rf.3155978d0d5b173c10b7a7eb2c062da6.jpg,640,640,0,227,28,375,627
chili_grade_E_167_jpg.rf.2b73b4d50af6abc7a926ca6afb370b55.jpg,640,640,4,154,320,590,439
chili_grade_A_143_jpg.rf.b54785077865ad74c83605979b5b48fd.jpg,640,640,0,67,39,541,581
chili_grade_B_41_jpg.rf.ffbe7e9a313cfa39e45ad08df791c433.jpg,640,640,1,72,278,566,477
chili_grade_E_14_jpg.rf.0f585ce1388ccdb140082d3970f8e3ca.jpg,640,640,4,90,137,505,381
chili_grade_B_73_jpg.rf.f834ca4e261a2143f0ad501314358f6b.jpg,640,640,1,251,84,319,559
chili_grade_A_161_jpg.rf.3a0dce86aaa481ea2be53298d70abf02.jpg,640,640,0,58,83,596,584
chili_grade_A_144_jpg.rf.35abd2df5e479037edb46b8a78620c2a.jpg,640,640,0,40,78,586,594
chili_grade_B_136_jpg.rf.1b67deb7595f8f7627bdc696ca3edb60.jpg,640,640,1,236,120,331,627
chili_grade_C_49_jpg.rf.62818269cd9596ab387e30148e60d41b.jpg,640,640,2,55,293,529,485
chili_grade_A_114_jpg.rf.2dca9bc68b61b64b45f5a78367356245.jpg,640,640,0,113,275,614,440
chili_grade_A_142_jpg.rf.3cde030ee9381ed415283d549613cc60.jpg,640,640,0,65,38,543,596
chili_grade_E_81_jpg.rf.e3e731e6dfd65046d53a13d06d5b5f99.jpg,640,640,4,234,63,375,634
chili_grade_A_10_jpg.rf.f3c867addff566118588bf7650bd3a5a.jpg,640,640,0,105,287,589,461
chili_grade_E_178_jpg.rf.755fa1a0d8780a57f1458fd6af8cdae9.jpg,640,640,4,141,257,496,465
chili_grade_A_112_jpg.rf.ee5b7ed64e1bd438465270fce84f5923.jpg,640,640,0,30,202,520,401
chili_grade_A_197_jpg.rf.4f5e0fc49576870b174613e89884a32f.jpg,640,640,0,37,228,543,417
chili_grade_C_82_jpg.rf.d05f71af0b1f4786331161c120299229.jpg,640,640,2,71,271,484,461
chili_grade_B_46_jpg.rf.1f98c4e919b5eda24e5d2f25d3b64092.jpg,640,640,1,255,147,358,588
chili_grade_B_89_jpg.rf.36ab59c595d55fa6ea6af9a935cb8ce1.jpg,640,640,1,96,237,558,357
chili_grade_A_10_jpg.rf.45dc124e144c7f34e2b7b1755b4990ba.jpg,640,640,0,105,287,589,461
chili_grade_E_47_jpg.rf.923475316987ec797642f4d1ca4090cc.jpg,640,640,4,186,53,430,513
chili_grade_C_107_jpg.rf.67d891b28e4bd6fd7772431c62efc4dd.jpg,640,640,2,43,129,547,367
chili_grade_A_39_jpg.rf.38d5a9684388a723eefcecd59b0c1947.jpg,640,640,0,31,258,532,365
chili_grade_E_151_jpg.rf.da23d296e83ac05fdc889e03c2043f90.jpg,640,640,4,176,80,372,560
chili_grade_E_125_jpg.rf.71643517b249c43296a6e65a1db450b1.jpg,640,640,4,131,254,532,406
chili_grade_E_99_jpg.rf.2f718c55789cfd76c3437bfc495c84b0.jpg,640,640,4,230,1,358,584
chili_grade_A_167_jpg.rf.16cfefdde6e331483a618745f3e0985e.jpg,640,640,0,0,250,640,451
chili_grade_C_176_jpg.rf.211b4930eefc41e75d958a1bc407fe8f.jpg,640,640,2,87,244,503,437
chili_grade_E_126_jpg.rf.439bb2495987962f9e2d5c5092f79d85.jpg,640,640,4,210,56,310,567
chili_grade_B_76_jpg.rf.536eac22b4e2f077e3285f912a2c283d.jpg,640,640,1,230,76,305,555
chili_grade_C_22_jpg.rf.2fb77df3d4b79737dbfed6e044808e07.jpg,640,640,2,90,353,425,412
chili_grade_A_117_jpg.rf.3c0e2f8ae84bb8c48bcfbb7f7af0695f.jpg,640,640,0,227,28,375,627
chili_grade_B_45_jpg.rf.8d1772b34ddeba1aea1af6c014b5ab2a.jpg,640,640,1,102,296,472,426
chili_grade_B_108_jpg.rf.28cad3005a9f184484262e7793eddaa3.jpg,640,640,1,255,88,330,620
chili_grade_C_10_jpg.rf.602384969370929a64be7c60e3e0ce32.jpg,640,640,2,26,319,515,430
chili_grade_E_157_jpg.rf.90c29fe8bc54887b57ac17c78b91af3d.jpg,640,640,4,217,42,382,640
chili_grade_C_65_jpg.rf.b87cd24322db6542c8f465843b019f4f.jpg,640,640,2,0,287,445,440
chili_grade_A_116_jpg.rf.9ae80c53a6971b9afe76b7d43ac677bf.jpg,640,640,0,20,287,540,429
chili_grade_E_128_jpg.rf.e84af75df931d3b41ba96258ad89a19f.jpg,640,640,4,86,228,570,410
chili_grade_E_94_jpg.rf.f8f15ed2979f199c0e0c5b9789de1e56.jpg,640,640,4,120,289,544,404
chili_grade_C_110_jpg.rf.aaa5b9a5e8924c9e0494f2b9c11f692b.jpg,640,640,2,53,283,527,415
chili_grade_E_108_jpg.rf.5968dcfaea33f29eef3e71123e9d9263.jpg,640,640,4,234,45,314,628
chili_grade_C_112_jpg.rf.e9a523ae712395a4a97beb0c01e78ce3.jpg,640,640,2,266,33,388,606
chili_grade_C_7_jpg.rf.72f0a7cd4d1404ec1d27e4507338a29b.jpg,640,640,2,55,257,524,407
chili_grade_A_88_jpg.rf.85a8a0bcf3eeecbbc3fed98b4ca80a9d.jpg,640,640,0,219,19,358,625
chili_grade_C_154_jpg.rf.f4933a6dbebcc8a2743ad2ea760da266.jpg,640,640,2,158,241,445,405
chili_grade_C_104_jpg.rf.336348cd1306c8cd6a0885186586eabc.jpg,640,640,2,178,0,451,568
chili_grade_E_0_jpg.rf.39e2152b1cf2b00cdec5a0f79e420c1b.jpg,640,640,4,61,251,545,463
chili_grade_C_10_jpg.rf.5588d76b141ed0453b74223ad50d8c23.jpg,640,640,2,26,319,515,430
chili_grade_E_46_jpg.rf.eccbfac64ad8f024bf63b27d5e70e75d.jpg,640,640,4,100,241,501,432
chili_grade_B_174_jpg.rf.3218e19b34ba7b2fc86ebdc47afa0df3.jpg,640,640,1,216,0,371,567
chili_grade_A_188_jpg.rf.ecc77f7e91cf79ac0048f79e30785878.jpg,640,640,0,97,60,474,474
chili_grade_E_128_jpg.rf.f821577b8edfb5f95e70f4a541c65620.jpg,640,640,4,86,228,570,410
chili_grade_E_153_jpg.rf.2aa6bf1c4fa15e2da2f31a54014656c4.jpg,640,640,4,209,47,344,618
chili_grade_B_45_jpg.rf.5e0aa454863a9f584063fb1878315556.jpg,640,640,1,102,296,472,426
chili_grade_B_74_jpg.rf.08594484c21fccf8026d21ab851d9321.jpg,640,640,1,102,304,486,386
chili_grade_C_49_jpg.rf.91048251cf7a276d253c45362f401a3a.jpg,640,640,2,55,293,529,485
chili_grade_A_56_jpg.rf.31eeb042ff30d84944a6dcbafb05b5f1.jpg,640,640,0,67,127,515,369
chili_grade_C_108_jpg.rf.d0e25f46e5aa19c94cf89213c7784127.jpg,640,640,2,105,78,461,620
chili_grade_E_131_jpg.rf.772c49860434abd5c22682edf4c3ab6e.jpg,640,640,4,99,273,542,400
chili_grade_A_182_jpg.rf.1f4416432543b025f55e5c6011f46ea6.jpg,640,640,0,46,114,574,454
chili_grade_C_117_jpg.rf.a40f877ff4f0994f670b4f8a813f8b35.jpg,640,640,2,159,110,461,571
chili_grade_A_37_jpg.rf.0bf14ecb8dd9221f6ed87c871a630840.jpg,640,640,0,28,269,552,413
chili_grade_A_117_jpg.rf.f2ff870afbe9c6934a7d82b8c1e397bc.jpg,640,640,0,227,28,375,627
chili_grade_E_188_jpg.rf.c8b2c93777ff5574ad6dc37ebea04396.jpg,640,640,4,91,241,540,420
chili_grade_A_69_jpg.rf.e4da7ce915c8808ca8b43422c674c1ee.jpg,640,640,0,68,294,532,385
chili_grade_E_53_jpg.rf.744076f808ca08e0e877b57778f5e0a8.jpg,640,640,4,234,32,348,627
chili_grade_A_183_jpg.rf.3796218c132178d977087f9f83b2ea7e.jpg,640,640,0,53,22,556,579
chili_grade_B_51_jpg.rf.8cbf7e2ac35635b24b000b4876c7bb80.jpg,640,640,1,158,288,511,454
chili_grade_C_156_jpg.rf.651239e27f748fa3f495c502f6490cc1.jpg,640,640,2,164,298,445,451
chili_grade_B_55_jpg.rf.07c2f23fac06d30429d5f777d5a1bebe.jpg,640,640,1,125,252,518,348
chili_grade_A_114_jpg.rf.eb11cf25eddf8d7b43cc1efdeafb32f3.jpg,640,640,0,113,275,614,440
chili_grade_B_132_jpg.rf.b99b4538ee087d2dd651493abc7738e9.jpg,640,640,1,219,95,366,596
chili_grade_C_23_jpg.rf.a40d2878bc760db4b960f89dfecbbb92.jpg,640,640,2,235,127,285,584
chili_grade_E_72_jpg.rf.f1ae4dcd42b10b4df59d5cd40fc221ed.jpg,640,640,4,79,253,568,403
chili_grade_B_13_jpg.rf.1fbcb167766ce8b4913e273d928cbce8.jpg,640,640,1,223,42,317,604
chili_grade_A_166_jpg.rf.955283167d0424343eebd84e0b057208.jpg,640,640,0,0,262,599,381
chili_grade_A_72_jpg.rf.4a2f56b66251d48d42bc5471c93566f6.jpg,640,640,0,220,4,317,588
chili_grade_E_131_jpg.rf.fee7f3bcdf94fa0d8d63cefce1589355.jpg,640,640,4,99,273,542,400
chili_grade_A_72_jpg.rf.7dd40ab76e0824dda41dfad287688a65.jpg,640,640,0,220,4,317,588
chili_grade_A_160_jpg.rf.e07e95f10200e1b24457ff57e0373509.jpg,640,640,0,105,54,492,502
chili_grade_C_117_jpg.rf.099545e6df9a1bab10fcc90248a4d695.jpg,640,640,2,159,110,461,571
chili_grade_C_55_jpg.rf.23fc07eeb4d0c14a03764291cf2d37d1.jpg,640,640,2,65,300,479,529
chili_grade_A_196_jpg.rf.18812103fa366ef153471bb3138d629b.jpg,640,640,0,40,78,588,591
chili_grade_B_56_jpg.rf.da0525162217845c5a0ff5f494886d21.jpg,640,640,1,224,42,358,582
chili_grade_E_41_jpg.rf.68aac11d1a404b402a428a8c5fac6e2c.jpg,640,640,4,263,24,419,530
chili_grade_C_60_jpg.rf.a0bf5fba2237de1dcf4b80a1bf1b3b22.jpg,640,640,2,91,216,489,484
chili_grade_A_165_jpg.rf.fbb6d36f4ccdecc7d8a27fa9c003124e.jpg,640,640,0,61,132,600,541
chili_grade_A_144_jpg.rf.e243531f7a7c353ebce34e723211d6aa.jpg,640,640,0,40,78,586,594
chili_grade_B_135_jpg.rf.6c7993a24422c896a47d94f81a1af777.jpg,640,640,1,79,288,494,383
chili_grade_B_172_jpg.rf.df1c7d1ae8f5695b0d4a5c83f45a8a77.jpg,640,640,1,246,111,348,627
chili_grade_A_167_jpg.rf.a191d924cd765bce44059c27983dcfa4.jpg,640,640,0,0,250,640,451
chili_grade_E_18_jpg.rf.40d22ee3daf57f5556f81f5a9e6b0f71.jpg,640,640,4,36,275,527,404
chili_grade_A_187_jpg.rf.19f4b9f5064fd6b5365fdf6b7510e029.jpg,640,640,0,8,109,635,488
chili_grade_B_62_jpg.rf.450d353c87741c2efb1559e705e44ac8.jpg,640,640,1,84,289,490,436
chili_grade_A_83_jpg.rf.b120180edc1c14d1c937cb2391ee15eb.jpg,640,640,0,55,274,549,369
chili_grade_C_52_jpg.rf.f76403d3efefa264ef4946d6be8eba78.jpg,640,640,2,220,27,332,579
chili_grade_A_188_jpg.rf.dd4238de3b30ceeb028b78b314a9fe0f.jpg,640,640,0,97,60,474,474
chili_grade_C_118_jpg.rf.8157c9d021117d123a4bf5434bed07a0.jpg,640,640,2,68,257,540,444
chili_grade_A_20_jpg.rf.51e27fcdd371040a168e19729176b849.jpg,640,640,0,37,161,575,362
chili_grade_B_135_jpg.rf.a4524eccf8fc5f249a834ab0969c22b5.jpg,640,640,1,79,288,494,383
chili_grade_A_161_jpg.rf.1149c342fd949fb8973f866aa1c72265.jpg,640,640,0,58,83,596,584
chili_grade_A_182_jpg.rf.5110f93e660152cadcf124441dc560df.jpg,640,640,0,46,114,574,454
chili_grade_A_165_jpg.rf.58c4467319536ba3c9ef5f0013ab223f.jpg,640,640,0,61,132,600,541
chili_grade_A_142_jpg.rf.e83be186722c6572ea8608ee5f781085.jpg,640,640,0,65,38,543,596
chili_grade_C_53_jpg.rf.ed2739e4e17b3efb9716337e2600ce3e.jpg,640,640,2,225,31,338,582
chili_grade_C_110_jpg.rf.1e98bd9f8ae72e9880754d9c735938bf.jpg,640,640,2,53,283,527,415
chili_grade_C_165_jpg.rf.ee4e6c4a32b01d902a8d8ce86948548b.jpg,640,640,2,234,96,383,591
chili_grade_A_56_jpg.rf.a5800ea18cf2cd0255435095bfcf8808.jpg,640,640,0,67,127,515,369
chili_grade_E_86_jpg.rf.064b03eb03a44300d58da86969405f99.jpg,640,640,4,107,182,474,344
chili_grade_C_108_jpg.rf.3395033a02059bebe5890f49f6ff7d85.jpg,640,640,2,105,78,461,620
chili_grade_E_15_jpg.rf.d8989d38d5fbae862eb8b928e7e85a95.jpg,640,640,4,208,1,346,613
chili_grade_E_109_jpg.rf.dd6e801121f810de89172a55df25ee93.jpg,640,640,4,52,269,545,365
chili_grade_B_11_jpg.rf.dc09f60f672e7d6136d96de4c8c33e72.jpg,640,640,1,234,50,308,594
chili_grade_C_81_jpg.rf.22e8e3bf059ed8ee841f335604f435e9.jpg,640,640,2,67,277,474,461
chili_grade_E_113_jpg.rf.d05cfd2041eb5e65d68a9c9e55e9761f.jpg,640,640,4,266,93,390,618
chili_grade_C_117_jpg.rf.0e81f094640a9c5f850b39a587e7610b.jpg,640,640,2,159,110,461,571
chili_grade_A_181_jpg.rf.8bf51ce0a2dcfb2ffe65eeab3faee0b2.jpg,640,640,0,116,71,435,472
chili_grade_B_142_jpg.rf.46f8e66aa4695d614a5d0809067af452.jpg,640,640,1,227,23,380,589
chili_grade_B_173_jpg.rf.054be687f6618fe7f7983618acfed41f.jpg,640,640,1,152,273,588,402
chili_grade_C_42_jpg.rf.1531696d5df94b0e5ff9968dbfc534ad.jpg,640,640,2,71,242,424,480
chili_grade_A_11_jpg.rf.4a6796d619b13bfbe5e4219dea6d35a1.jpg,640,640,0,52,259,515,394
chili_grade_C_166_jpg.rf.44d5e95a40bdc0f26b2f0bac7fd77ce5.jpg,640,640,2,86,252,510,385
chili_grade_C_177_jpg.rf.eb4e77876b070e79705dc1924b5402d3.jpg,640,640,2,214,68,372,586
chili_grade_C_112_jpg.rf.0bccc45367a4bc3a6e0285252bc442f4.jpg,640,640,2,266,33,388,606
chili_grade_B_78_jpg.rf.950af0906cf4ab7755f51107f346cbc3.jpg,640,640,1,285,104,362,628
chili_grade_E_174_jpg.rf.b93c0fa53b242649ebc284491230b4ea.jpg,640,640,4,163,275,484,451
chili_grade_C_107_jpg.rf.6018f7738f3c054b51d3854103de5cec.jpg,640,640,2,43,129,547,367
chili_grade_E_49_jpg.rf.71ec55c54d79f0f7391e73ef794c8f01.jpg,640,640,4,243,50,342,640
chili_grade_A_188_jpg.rf.115f96d644eca13834161198bf7479d7.jpg,640,640,0,97,60,474,474
chili_grade_B_55_jpg.rf.547be3f10a2bee41d8dbb80c9bf27ea2.jpg,640,640,1,125,252,518,348
chili_grade_C_7_jpg.rf.fda4f3e6a68270a5687c77053c9e8492.jpg,640,640,2,55,257,524,407
chili_grade_A_165_jpg.rf.4581e3c953ae643bb528ef542c1b0dba.jpg,640,640,0,61,132,600,541
chili_grade_C_192_jpg.rf.af52a8b9422521c0f78ee9d1387b1547.jpg,640,640,2,132,259,471,485
chili_grade_A_8_jpg.rf.22e47f55ccbd953a432db2bd75bab5e9.jpg,640,640,0,206,47,343,589
chili_grade_C_121_jpg.rf.fdd4ad3236780dbdb9956eb2fcaae891.jpg,640,640,2,229,58,324,584
chili_grade_A_19_jpg.rf.ad71d58ca8eecf621a0101a1939b1c4c.jpg,640,640,0,56,277,542,478
chili_grade_C_113_jpg.rf.243bc165b93f3d3b28d7b03c9ed122ae.jpg,640,640,2,42,267,501,405
chili_grade_E_8_jpg.rf.af6fa1d2391e21f592c35399c1628526.jpg,640,640,4,92,167,511,371
chili_grade_B_136_jpg.rf.3e54a409fff6cbd4e13b02dbaba7c87a.jpg,640,640,1,236,120,331,627
chili_grade_A_183_jpg.rf.8d75e2c0eba21d59c64c4e2daed2134c.jpg,640,640,0,53,22,556,579
chili_grade_C_156_jpg.rf.fa4679455be159b2adb824d67d37ea05.jpg,640,640,2,164,298,445,451
chili_grade_A_145_jpg.rf.7f6aa7e1d2a93535a205b4c2493f33cd.jpg,640,640,0,80,124,546,432
chili_grade_B_110_jpg.rf.160ba5e91028bf07689186170ca99e7a.jpg,640,640,1,313,47,419,598
chili_grade_E_188_jpg.rf.0babd6a87f45a8e85e8c57cda4a3c0eb.jpg,640,640,4,91,241,540,420
chili_grade_A_164_jpg.rf.4dc1647543aa714b1f6ccc26d0026e83.jpg,640,640,0,17,227,621,393
chili_grade_A_16_jpg.rf.c2022620bd126d462380b5751f9b08cb.jpg,640,640,0,61,232,532,393
chili_grade_C_120_jpg.rf.cf1c1906b69c6ccb2799d617a74e7a1f.jpg,640,640,2,82,202,512,396
chili_grade_C_24_jpg.rf.1215ef85118ad124ccda0b1e7d7bd961.jpg,640,640,2,86,336,431,390
chili_grade_C_119_jpg.rf.c788965a754fe176bcef51d50e82fbe6.jpg,640,640,2,134,32,426,548
chili_grade_B_48_jpg.rf.346abde06ff61ca39060537e955e9750.jpg,640,640,1,199,113,368,532
chili_grade_B_90_jpg.rf.aee3f9aa4be20e9631a13191720d9c00.jpg,640,640,1,194,22,351,614
chili_grade_E_178_jpg.rf.cd55deba864c6f7e6d582066591b5829.jpg,640,640,4,141,257,496,465
chili_grade_A_15_jpg.rf.059d7e2961a8b1dde68bee426c4db0d6.jpg,640,640,0,58,262,541,413
chili_grade_A_11_jpg.rf.a6923532d4f7c511e9a81a7b938fb04f.jpg,640,640,0,52,259,515,394
chili_grade_E_51_jpg.rf.5c5699a70aab2e8f0bb77aabc9f7ee9c.jpg,640,640,4,252,0,329,596
chili_grade_B_140_jpg.rf.5e626d8844eb3fbf92dc403b935a5d58.jpg,640,640,1,223,99,407,625
chili_grade_C_65_jpg.rf.3ab958e9cf505c688320155e400b8c6f.jpg,640,640,2,0,287,445,440
chili_grade_E_15_jpg.rf.eaf2e135ca1b834e718d00853e11d486.jpg,640,640,4,208,1,346,613
chili_grade_E_71_jpg.rf.a9e3b0c79dfb98b79cef27e21f2e75eb.jpg,640,640,4,240,36,351,620
chili_grade_B_60_jpg.rf.430491fe2c137c462f4195ac37c0bc35.jpg,640,640,1,64,260,544,456
chili_grade_A_163_jpg.rf.cb9bdc606df00d8b689a4cb4f808e1c4.jpg,640,640,0,111,52,499,504
chili_grade_C_114_jpg.rf.6bec94a1a06f746eaa205568776e74ed.jpg,640,640,2,253,56,342,608
chili_grade_C_89_jpg.rf.8b98ca869a6482d5f7da6a2e9d8a6661.jpg,640,640,2,78,164,458,386
chili_grade_A_182_jpg.rf.76ca49c93fb75418e003e9a40aef79e4.jpg,640,640,0,46,114,574,454
chili_grade_C_51_jpg.rf.212368978419bd5bbf859f9ac9f5b162.jpg,640,640,2,216,28,326,573
chili_grade_A_20_jpg.rf.b5adc547427c1840a520d1ec242cb42b.jpg,640,640,0,37,161,575,362
chili_grade_E_153_jpg.rf.e556ed530db8144e78758fb7ee1dac4b.jpg,640,640,4,209,47,344,618
chili_grade_B_172_jpg.rf.45ed299e136b6b8d4655d22031a7f1ab.jpg,640,640,1,246,111,348,627
chili_grade_C_23_jpg.rf.c2f40dee9819b2d575a90f55c7e1316f.jpg,640,640,2,235,127,285,584
chili_grade_C_118_jpg.rf.87cbc831628400742fe190971a078f0d.jpg,640,640,2,68,257,540,444
chili_grade_E_125_jpg.rf.f9a3d144c0c3e01c3a03c1b5f06f8334.jpg,640,640,4,131,254,532,406
chili_grade_A_116_jpg.rf.6796212ae482cfcec295a86761a02ff6.jpg,640,640,0,20,287,540,429
chili_grade_C_24_jpg.rf.0461c58b9818f8f57f3ae46107370a43.jpg,640,640,2,86,336,431,390
chili_grade_B_83_jpg.rf.0b4cf3eb19f86f22ec6fe187cc4f5c5b.jpg,640,640,1,50,282,529,386
chili_grade_E_120_jpg.rf.d0515a8f051d3edb566cb686d3fb866f.jpg,640,640,4,260,93,388,623
chili_grade_E_127_jpg.rf.2939bdfd1333616fe6bd6aa5e284823b.jpg,640,640,4,102,229,516,376
chili_grade_A_119_jpg.rf.42efa6023cf956b61d107b7e8e6f3b65.jpg,640,640,0,172,1,319,600
chili_grade_B_48_jpg.rf.1d649c2553c5512d7ee3cd0ed7afc4e4.jpg,640,640,1,199,113,368,532
chili_grade_C_23_jpg.rf.751551e2990bd809ad852f4a35d5dd3b.jpg,640,640,2,235,127,285,584
chili_grade_B_174_jpg.rf.19dd7cb8cc99c2bbced7310116540746.jpg,640,640,1,216,0,371,567
chili_grade_C_113_jpg.rf.6b87f70b5488beb13d193cdeec73316c.jpg,640,640,2,42,267,501,405
chili_grade_A_168_jpg.rf.c7bf95b44f34e5eb095d32ba30c8291c.jpg,640,640,0,68,26,552,568
chili_grade_C_193_jpg.rf.9f59d78628d217006b127218b4627211.jpg,640,640,2,252,103,389,589
chili_grade_A_126_jpg.rf.acab8ef2c016dd0c5d490c5922f5176c.jpg,640,640,0,48,288,629,394
chili_grade_C_116_jpg.rf.9c07253d236cfc8edaf45b4517576420.jpg,640,640,2,79,170,471,444
chili_grade_C_123_jpg.rf.098bc1391866025cf3c7c37eabae2dc3.jpg,640,640,2,268,20,331,591
chili_grade_C_120_jpg.rf.78d6acaa2988a5fa6f2414e26c570a9b.jpg,640,640,2,82,202,512,396
chili_grade_B_77_jpg.rf.458fcb487e57c9e4b4c984c188c6232b.jpg,640,640,1,131,294,539,402
chili_grade_C_121_jpg.rf.d8716c9533bdfdaa2aa935f6c749b861.jpg,640,640,2,229,58,324,584
chili_grade_E_184_jpg.rf.96ba69d0267178d678ad372e58c70402.jpg,640,640,4,193,273,556,497
chili_grade_C_82_jpg.rf.200760fa49d931856a60ebbe58b226a0.jpg,640,640,2,71,271,484,461
chili_grade_B_60_jpg.rf.9b2d117a4a7321776d2773acde93843b.jpg,640,640,1,64,260,544,456
chili_grade_E_71_jpg.rf.a27e6f854bf92e90250de5c83cf5a379.jpg,640,640,4,240,36,351,620
chili_grade_E_176_jpg.rf.4686236534fa4e1166fd0ac51c132eea.jpg,640,640,4,127,219,491,353
chili_grade_E_156_jpg.rf.77727a958b72edafaa17bccb929aa303.jpg,640,640,4,4,186,539,350
chili_grade_B_111_jpg.rf.11068746549ca99eeaa588cc399aba5e.jpg,640,640,1,74,247,532,553
chili_grade_C_104_jpg.rf.a2b7c87e157ec5145bf42569fd8eed19.jpg,640,640,2,178,0,451,568
chili_grade_E_152_jpg.rf.5a3636bb63b0acb10e4f1ff31814a728.jpg,640,640,4,0,199,562,381
chili_grade_E_125_jpg.rf.1782a268e39da748b32ac6d681308013.jpg,640,640,4,131,254,532,406
chili_grade_B_55_jpg.rf.bb96429c4e1b55aecf3d89ae5685c5ca.jpg,640,640,1,125,252,518,348
chili_grade_C_63_jpg.rf.1ae6a83a753390fe8f8eca9f81e43ef7.jpg,640,640,2,146,51,329,579
chili_grade_E_55_jpg.rf.234c676a494d6972760151c8fc465431.jpg,640,640,4,232,44,331,621
chili_grade_A_121_jpg.rf.913c6a6ce7a77cdc6e046556403a36a8.jpg,640,640,0,213,26,348,634
chili_grade_C_19_jpg.rf.ea1b94454d4409f9d9a74a384c203fbf.jpg,640,640,2,203,22,301,617
chili_grade_C_125_jpg.rf.6ca256afb712b864f3667a9ac4104cab.jpg,640,640,2,200,29,282,547
chili_grade_A_21_jpg.rf.516cb5604751657cd29d520292c88b32.jpg,640,640,0,84,284,563,456
chili_grade_A_90_jpg.rf.51ab8e949d143b8d7c49fac8d3cb3adb.jpg,640,640,0,203,0,337,586
chili_grade_A_184_jpg.rf.e387ddf745c8222d91f248178beb4c64.jpg,640,640,0,95,99,498,413
chili_grade_A_74_jpg.rf.3ba86cbfb6780cdc077bec6b652708a1.jpg,640,640,0,219,52,338,599
chili_grade_C_56_jpg.rf.1b0897137d2e57516ca0c28c945908e9.jpg,640,640,2,227,36,417,584
chili_grade_E_121_jpg.rf.2b76418069fb85667f0a1dcd758d5786.jpg,640,640,4,77,164,445,325
chili_grade_A_19_jpg.rf.599037257dc6476073d94b8f82110790.jpg,640,640,0,56,277,542,478
chili_grade_B_112_jpg.rf.e1ae2267e144872cf79ce6b0acd6e765.jpg,640,640,1,289,42,384,640
chili_grade_C_193_jpg.rf.b2b160a19afdd9bcf884ece686be9e5f.jpg,640,640,2,252,103,389,589
chili_grade_E_181_jpg.rf.1b017669629592f5ca57533fd29c8438.jpg,640,640,4,224,100,364,561
